254 1.772556e+01 6.556094e-02 1.451344e+01 1.800171e+01
255 1.772504e+01 6.532401e-02 1.759916e+01 1.800172e+01
256 1.770090e+01 6.508900e-02 1.179051e+01 1.800173e+01
257 1.769734e+01 6.485590e-02 1.682287e+01 1.800175e+01
258 1.771402e+01 6.462469e-02 2.182748e+01 1.800176e+01
259 1.771496e+01 6.439533e-02 1.794716e+01 1.800177e+01
260 1.772281e+01 6.416782e-02 1.967132e+01 1.800179e+01
261 1.770634e+01 6.394212e-02 1.360287e+01 1.800180e+01
262 1.770153e+01 6.371822e-02 1.649836e+01 1.800182e+01
263 1.770112e+01 6.349609e-02 1.759789e+01 1.800183e+01
264 1.770376e+01 6.327572e-02 1.836958e+01 1.800184e+01
265 1.771392e+01 6.305709e-02 2.028104e+01 1.800186e+01
266 1.773230e+01 6.284018e-02 2.239303e+01 1.800187e+01
267 1.771572e+01 6.262496e-02 1.349554e+01 1.800188e+01
268 1.772728e+01 6.241142e-02 2.067997e+01 1.800190e+01
269 1.771906e+01 6.219954e-02 1.561312e+01 1.800191e+01
270 1.770768e+01 6.198931e-02 1.478255e+01 1.800193e+01
271 1.771863e+01 6.178069e-02 2.054294e+01 1.800194e+01
272 1.770454e+01 6.157368e-02 1.405770e+01 1.800196e+01
273 1.771352e+01 6.136826e-02 2.004461e+01 1.800197e+01
274 1.770122e+01 6.116441e-02 1.449685e+01 1.800199e+01
275 1.769893e+01 6.096211e-02 1.709978e+01 1.800200e+01
276 1.771436e+01 6.076135e-02 2.176262e+01 1.800201e+01
277 1.772619e+01 6.056211e-02 2.083988e+01 1.800203e+01
278 1.772894e+01 6.036437e-02 1.845488e+01 1.800204e+01
279 1.773779e+01 6.016812e-02 2.008106e+01 1.800206e+01
280 1.772980e+01 5.997334e-02 1.560649e+01 1.800207e+01
281 1.774272e+01 5.978001e-02 2.118905e+01 1.800209e+01
282 1.773748e+01 5.958812e-02 1.633453e+01 1.800210e+01
283 1.773381e+01 5.939766e-02 1.674984e+01 1.800212e+01
284 1.771714e+01 5.920861e-02 1.322878e+01 1.800213e+01
